0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,37,37,140,190,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,170,251,253,251,251,142,79,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,166,251,251,253,251,251,220,231,182,77,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,176,253,253,253,255,253,253,253,253,255,253,253,253,72,0,0,0,0,0,0,0,0
0,0,0,0,0,73,251,251,251,251,211,107,231,251,251,253,251,251,251,174,0,0,0,0,0,0,0,0
0,0,0,0,0,228,251,251,251,96,25,0,56,230,251,253,251,251,251,225,11,140,61,37,11,0,0,0
0,0,0,0,0,253,251,251,251,71,0,0,0,62,142,143,142,142,142,41,73,251,251,251,71,0,0,0
0,0,0,0,0,124,251,251,251,71,0,0,0,0,0,0,0,0,0,0,21,71,226,251,200,0,0,0
0,0,0,0,0,0,145,253,253,253,73,31,0,0,0,0,0,0,0,0,0,0,27,212,253,0,0,0
0,0,0,0,0,0,62,231,251,251,253,107,0,0,0,0,0,0,0,0,0,0,0,109,251,0,0,0
0,0,0,0,0,0,0,190,251,251,253,231,217,124,0,0,0,0,0,0,0,21,192,231,251,0,0,0
0,0,0,0,0,0,0,21,189,251,253,251,251,189,31,0,0,0,0,0,0,144,251,251,173,0,0,0
0,0,0,0,0,0,0,0,31,200,253,251,251,251,200,0,0,0,0,0,182,221,251,251,71,0,0,0
0,0,0,0,0,0,0,0,0,0,53,222,253,253,253,255,253,253,253,253,255,253,190,103,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,62,107,169,251,253,251,251,251,251,253,168,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,87,215,215,137,35,35,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
