0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,175,160,254,255,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,187,205,253,253,253,253,170,17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,131,253,253,253,253,253,253,253,92,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,87,250,253,253,253,253,253,253,253,92,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,184,237,253,253,253,253,253,253,253,253,208,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,139,253,253,253,253,253,253,253,253,253,253,245,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,182,247,253,253,253,253,253,253,230,225,253,253,245,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,237,253,253,253,253,244,222,147,50,169,253,253,251,107,0,0,0,0,0,0
0,0,0,0,0,0,0,172,253,253,253,253,253,176,0,0,0,169,253,253,253,145,0,0,0,0,0,0
0,0,0,0,0,0,134,252,253,253,253,244,176,29,0,0,64,246,253,253,253,145,0,0,0,0,0,0
0,0,0,0,0,5,156,253,253,253,179,67,0,0,0,0,70,253,253,253,252,131,0,0,0,0,0,0
0,0,0,0,0,47,253,253,253,253,90,0,0,0,0,0,70,253,253,253,249,124,22,0,0,0,0,0
0,0,0,0,0,6,159,253,219,30,20,0,0,0,0,0,51,230,253,253,251,183,33,0,0,0,0,0
0,0,0,0,0,0,146,253,240,77,0,0,0,0,0,0,5,175,253,253,245,0,0,0,0,0,0,0
0,0,0,0,0,0,146,253,253,177,7,0,0,0,0,0,70,253,253,253,245,0,0,0,0,0,0,0
0,0,0,0,0,0,146,253,253,253,73,55,0,0,6,137,226,253,253,253,114,0,0,0,0,0,0,0
0,0,0,0,0,0,53,244,253,253,253,242,162,162,170,253,253,253,253,115,33,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,253,253,253,253,253,253,253,253,253,253,203,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,69,229,253,253,253,253,248,225,163,45,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,55,244,253,253,253,230,49,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
