0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,255,254,159,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,251,253,253,180,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,251,253,253,177,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,222,253,253,253,75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,159,253,253,253,192,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,162,253,253,253,249,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,253,253,253,100,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,253,253,253,93,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,32,223,253,253,253,209,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,223,253,253,253,210,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,25,212,253,253,244,190,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,210,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,209,253,253,253,248,125,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,172,253,253,253,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,249,253,253,208,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,245,253,253,210,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,110,215,253,253,242,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,234,253,253,248,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,64,244,253,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,234,253,223,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
