0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,59,156,254,254,254,254,255,114,101,101,101,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37,231,253,253,253,253,253,253,253,253,253,253,218,110,0,0,0,0,0,0,0,0
0,0,0,0,0,0,47,253,253,253,253,253,253,253,253,253,253,253,253,204,22,0,0,0,0,0,0,0
0,0,0,0,0,0,30,160,251,239,160,160,228,253,253,253,253,253,253,253,187,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,52,0,0,45,61,61,61,154,253,253,253,191,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,194,253,253,253,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,253,253,214,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,233,253,253,251,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,69,243,253,253,253,238,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,243,253,253,253,232,72,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,169,233,253,253,251,230,73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,194,253,253,253,253,230,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,191,253,253,253,253,142,27,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,196,253,253,253,251,157,8,0,0,0,0,0,0,10,16,3,0,0,0,0
0,0,0,0,0,0,0,68,250,253,253,253,151,0,0,0,0,103,116,116,116,203,253,45,0,0,0,0
0,0,0,0,0,0,40,237,253,253,253,253,207,141,216,216,216,249,253,253,253,253,253,45,0,0,0,0
0,0,0,0,0,0,47,253,253,253,253,253,253,253,253,253,253,253,253,253,253,248,179,17,0,0,0,0
0,0,0,0,0,0,47,253,253,253,253,253,253,253,253,253,253,253,253,203,145,53,0,0,0,0,0,0
0,0,0,0,0,0,37,199,252,253,253,253,253,253,236,199,199,156,45,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,123,253,201,99,99,69,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
