0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,83,130,212,255,254,224,130,34,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,148,253,253,251,241,241,244,253,253,116,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,143,253,253,253,201,0,0,28,144,249,218,101,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,69,231,253,250,78,0,0,0,0,119,248,253,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,99,84,0,0,0,0,0,0,205,253,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,253,139,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,239,234,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,186,186,140,17,179,233,65,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44,253,253,238,209,233,127,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,80,195,253,253,140,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,79,234,253,174,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,234,253,218,73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,166,253,240,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,167,253,193,59,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,221,253,243,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,148,236,236,251,253,253,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30,242,242,242,242,242,245,253,253,253,253,253,204,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,208,253,253,253,223,129,129,129,87,5,5,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
