0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,202,253,253,253,253,255,159,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,116,253,252,252,252,252,253,252,141,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,116,253,252,252,101,121,253,252,202,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,74,169,252,252,88,0,253,252,252,45,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,43,189,88,0,253,252,221,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,181,255,253,173,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,252,253,202,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,153,240,252,247,67,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62,215,252,252,252,230,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,243,252,252,252,252,251,157,32,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,127,230,230,188,231,255,253,131,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,252,183,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,183,0,0,0,0,0,0,0,0
0,0,0,0,26,59,0,0,0,0,0,0,0,0,0,0,95,253,252,183,0,0,0,0,0,0,0,0
0,0,0,43,236,244,21,0,0,0,0,0,0,0,0,0,220,253,252,130,0,0,0,0,0,0,0,0
0,0,0,47,253,253,33,0,0,0,0,0,0,0,17,160,253,255,218,32,0,0,0,0,0,0,0,0
0,0,0,47,252,252,211,100,17,0,0,22,47,120,228,252,252,249,75,0,0,0,0,0,0,0,0,0
0,0,0,13,171,252,252,253,209,184,184,215,253,252,252,252,252,63,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,139,244,253,252,252,252,252,253,252,252,218,56,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,73,201,252,252,252,252,243,137,54,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
