0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,110,253,204,195,174,107,73,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,235,254,254,254,254,254,254,212,78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,172,254,254,254,254,254,254,254,253,183,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,125,175,65,57,126,171,252,254,251,158,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,233,254,250,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,254,254,123,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,56,56,1,4,77,186,252,254,254,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,226,254,254,194,243,254,254,254,253,156,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,249,254,254,254,254,254,254,221,60,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,234,254,254,255,254,223,57,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,54,152,241,254,254,244,115,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,204,254,254,254,118,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,127,246,254,251,120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,247,254,254,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,254,235,26,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,51,0,0,0,0,0,0,0,11,200,254,254,129,0,0,0,0,0,0,0
0,0,0,0,0,0,0,129,243,157,73,14,15,36,45,45,212,254,254,254,115,0,0,0,0,0,0,0
0,0,0,0,0,0,0,129,254,254,254,229,230,247,254,254,254,254,254,208,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,69,246,254,254,254,254,254,254,254,254,252,147,14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,61,171,173,182,190,173,173,98,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
