0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,233,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,213,254,233,0,0,0,0,0,0,0,0,153,131,0,0,0,0
0,0,0,0,0,0,0,0,0,0,213,252,253,151,0,0,0,0,0,0,21,142,253,232,0,0,0,0
0,0,0,0,0,0,0,0,31,193,254,253,142,0,0,0,0,0,0,0,52,253,255,172,0,0,0,0
0,0,0,0,0,0,0,41,173,252,253,212,20,0,0,0,0,0,0,41,173,252,253,50,0,0,0,0
0,0,0,0,0,0,11,173,254,253,244,40,0,0,0,0,0,0,31,173,254,253,123,0,0,0,0,0
0,0,0,0,0,41,173,252,253,252,162,0,0,0,0,0,0,0,152,252,253,252,0,0,0,0,0,0
0,0,0,0,113,233,254,253,254,253,234,30,0,0,0,0,0,21,254,253,244,122,0,0,0,0,0,0
0,0,0,0,253,252,253,252,253,252,253,172,0,0,0,0,21,203,253,252,203,0,0,0,0,0,0,0
0,0,0,0,214,233,123,0,21,183,254,253,193,51,0,0,214,253,254,253,193,30,0,0,0,0,0,0
0,0,0,0,10,30,0,0,0,0,213,252,253,232,102,142,253,252,253,252,213,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,183,254,253,254,253,254,253,254,233,41,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,131,252,253,252,253,252,91,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,253,244,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,203,253,252,162,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,233,254,253,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,212,253,252,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,183,254,213,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
