0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,78,189,203,237,131,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,65,176,241,254,254,254,254,237,160,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,50,192,223,254,254,254,247,213,186,213,213,144,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,254,250,170,86,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,74,247,235,215,157,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,244,254,177,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,55,236,254,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,237,254,254,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,196,254,254,254,231,146,9,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,128,254,254,254,254,254,254,254,164,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,39,138,216,254,254,198,76,65,116,227,254,254,210,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154,254,246,120,110,28,0,0,0,0,116,244,246,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159,254,254,232,126,34,0,0,0,0,127,240,254,73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18,154,241,254,254,246,213,139,208,213,254,254,217,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,86,204,254,254,254,254,254,254,255,221,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,64,107,151,188,188,188,130,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
