0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,117,192,142,60,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,121,226,253,228,254,222,25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,210,254,253,149,31,166,109,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,247,253,229,28,6,0,16,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,105,255,245,176,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,45,195,254,215,81,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,216,253,194,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,232,253,203,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,154,254,232,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,76,255,241,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,151,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,127,250,229,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,205,254,151,0,61,141,142,66,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,253,228,0,38,235,253,254,253,150,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,253,140,0,38,130,56,120,225,253,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108,253,140,0,0,0,0,0,69,253,140,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108,254,153,13,0,0,0,4,129,254,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,216,253,195,57,57,57,180,253,171,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,82,244,254,253,253,253,254,171,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,75,153,253,253,203,128,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
