0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,79,202,254,254,125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116,228,253,175,142,142,212,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,120,250,171,47,2,0,159,159,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,253,112,0,0,0,0,159,80,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,72,250,156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,88,228,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,184,189,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,151,251,111,0,0,0,0,8,22,22,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,222,185,0,0,17,64,127,198,253,253,183,27,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,187,253,62,0,9,187,253,255,218,147,147,236,195,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,254,192,0,0,190,244,124,0,0,0,0,89,238,55,0,0,0,0,0,0,0
0,0,0,0,0,0,22,253,113,0,0,189,145,0,0,0,0,0,0,174,168,0,0,0,0,0,0,0
0,0,0,0,0,0,120,253,42,0,0,126,227,221,98,0,0,0,0,148,168,0,0,0,0,0,0,0
0,0,0,0,0,0,52,232,113,0,0,0,0,36,36,0,0,0,0,78,225,14,0,0,0,0,0,0
0,0,0,0,0,0,0,169,192,0,0,0,0,0,0,0,0,0,0,43,253,21,0,0,0,0,0,0
0,0,0,0,0,0,0,98,248,125,0,0,0,0,0,0,0,0,0,123,254,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,226,57,0,0,0,0,0,0,0,81,254,154,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,192,247,83,8,0,0,0,0,86,224,206,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,211,253,197,126,65,100,170,226,182,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,51,174,253,255,253,245,122,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
