0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,188,147,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,254,62,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,158,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,187,212,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,116,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,215,214,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,90,250,173,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,215,215,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,140,254,111,0,33,130,130,94,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,104,250,172,13,82,216,254,254,254,94,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,106,250,254,184,203,254,250,220,235,254,149,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,134,254,254,254,254,195,96,45,0,113,254,161,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,160,254,254,254,250,83,0,0,23,205,190,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,245,254,254,225,90,0,0,60,173,156,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,121,254,254,226,40,4,62,118,240,150,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,238,254,197,146,199,233,113,60,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,151,255,198,159,85,36,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,150,234,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,211,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
