0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,57,86,226,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,226,255,255,255,114,114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,226,255,226,255,255,255,255,170,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,141,255,198,29,86,198,226,170,255,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,170,255,86,0,0,0,29,0,198,170,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,170,255,86,0,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,255,198,141,29,0,0,57,255,114,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,170,255,255,255,86,0,198,255,86,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,86,141,255,255,198,255,170,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,114,226,255,255,86,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,255,226,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,170,255,170,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,255,141,0,57,226,114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,141,255,29,0,0,86,226,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,170,255,0,0,0,0,226,57,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,86,255,86,0,0,0,86,170,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,255,141,0,0,29,226,170,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,170,226,170,170,226,255,57,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,255,255,255,198,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,226,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
