0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,113,113,38,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,76,85,101,225,253,252,252,234,146,48,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,57,120,246,252,252,252,253,252,252,252,252,229,53,0,0,0,0,0,0,0
0,0,0,0,0,0,132,178,252,253,252,252,252,252,253,252,252,252,252,253,224,59,10,0,0,0,0,0
0,0,0,0,0,48,227,252,252,253,252,252,252,252,112,112,221,252,252,253,252,252,84,0,0,0,0,0
0,0,0,0,51,238,253,253,253,255,253,165,126,0,51,113,222,253,253,255,253,253,146,0,0,0,0,0
0,0,0,0,159,252,252,252,252,106,27,6,0,0,238,252,252,252,252,253,252,252,223,0,0,0,0,0
0,0,0,0,253,252,252,252,252,57,182,197,197,197,253,252,252,245,195,133,231,252,230,25,0,0,0,0
0,0,0,0,253,252,252,252,252,253,252,252,252,252,253,242,192,74,0,0,75,215,252,112,0,0,0,0
0,0,0,0,253,252,252,252,252,253,252,252,252,252,190,74,0,0,0,0,0,197,252,112,0,0,0,0
0,0,0,0,63,178,190,253,253,141,178,165,126,0,0,0,0,0,0,0,85,253,253,253,0,0,0,0
0,0,0,0,0,9,12,106,27,0,9,6,0,0,0,0,0,0,0,0,131,252,252,204,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,246,252,230,25,0,0,0,0
0,0,0,0,0,0,0,0,16,95,0,0,0,0,0,0,0,4,107,207,252,252,223,0,0,0,0,0
0,0,0,0,0,0,0,16,203,140,0,0,0,0,0,0,32,153,252,253,252,220,99,0,0,0,0,0
0,0,0,0,0,0,0,29,253,255,253,143,191,113,255,253,253,253,253,255,253,133,0,0,0,0,0,0
0,0,0,0,0,0,0,3,106,253,252,252,252,252,253,252,252,252,252,215,42,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,119,195,239,252,252,253,252,208,195,195,110,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,66,177,223,84,209,49,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
