0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,255,180,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12,160,240,249,204,252,143,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,102,254,223,57,0,201,232,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,254,239,40,0,0,117,254,73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95,245,49,0,0,0,77,254,199,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,240,140,0,0,0,0,177,254,254,112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,100,248,3,0,0,0,0,130,254,213,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,235,164,0,0,0,0,5,165,254,147,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,254,54,0,0,0,0,109,254,213,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,254,59,0,0,59,100,248,254,114,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,221,240,209,159,229,254,254,189,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,188,254,254,223,244,254,130,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,16,16,84,239,213,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,107,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,239,216,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,249,125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,28,242,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,157,247,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,52,254,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,136,243,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
