0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,175,92,41,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,208,254,254,250,51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,245,254,232,254,57,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,114,255,221,38,17,223,140,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,172,254,226,19,0,0,121,241,91,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,172,254,241,46,0,0,0,0,211,151,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,171,254,201,62,0,0,0,0,0,211,227,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,172,254,234,41,0,0,0,0,0,0,144,247,47,0,0,0,0,0,0
0,0,0,0,0,0,0,0,141,254,241,38,0,0,0,0,0,0,0,124,254,61,0,0,0,0,0,0
0,0,0,0,0,0,0,19,231,241,62,0,0,0,0,0,0,0,0,124,254,61,0,0,0,0,0,0
0,0,0,0,0,0,0,138,254,134,0,0,0,0,0,0,0,0,0,124,254,89,0,0,0,0,0,0
0,0,0,0,0,0,18,235,241,32,0,0,0,0,0,0,0,0,0,124,254,94,0,0,0,0,0,0
0,0,0,0,0,0,62,254,188,0,0,0,0,0,0,0,0,0,0,205,238,25,0,0,0,0,0,0
0,0,0,0,0,0,111,254,44,0,0,0,0,0,0,0,0,0,10,219,179,0,0,0,0,0,0,0
0,0,0,0,0,0,149,254,35,0,0,0,0,0,0,0,0,0,121,254,95,0,0,0,0,0,0,0
0,0,0,0,0,0,149,254,47,0,0,0,0,0,0,0,0,20,209,182,9,0,0,0,0,0,0,0
0,0,0,0,0,0,74,251,166,5,0,0,0,0,0,8,79,222,194,42,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192,254,161,66,18,12,18,133,210,254,189,42,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,57,234,254,254,254,230,254,254,245,112,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,151,236,193,220,166,109,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
