0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,94,205,255,190,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,180,254,250,237,227,254,191,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,180,254,239,66,0,9,86,235,217,65,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,65,253,205,43,0,0,0,0,97,236,226,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,80,90,0,0,0,0,0,0,0,202,254,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,46,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,130,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,221,203,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,232,191,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,175,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,240,121,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,254,174,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34,148,221,248,254,254,207,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,219,246,195,224,254,204,246,247,102,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,199,226,57,0,71,254,37,40,217,254,132,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,174,239,31,0,0,126,254,37,0,31,195,254,161,26,0,0,0,0,0
0,0,0,0,0,0,0,0,16,250,100,0,0,0,203,226,15,0,0,4,142,249,219,79,0,0,0,0
0,0,0,0,0,0,0,0,17,254,173,18,0,61,252,77,0,0,0,0,0,113,250,250,108,0,0,0
0,0,0,0,0,0,0,0,1,137,254,248,180,234,254,41,0,0,0,0,0,0,32,144,90,0,0,0
0,0,0,0,0,0,0,0,0,1,75,180,254,214,89,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
