0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,148,192,254,174,96,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,116,191,211,252,252,252,253,252,252,237,32,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,84,232,249,253,245,231,231,231,188,238,252,252,191,0,0,0,0,0
0,0,0,0,0,0,0,0,126,232,252,252,252,128,56,0,0,0,0,28,239,252,252,0,0,0,0,0
0,0,0,0,0,0,0,177,253,252,252,182,59,0,0,0,0,0,0,0,232,252,252,0,0,0,0,0
0,0,0,0,0,0,0,194,254,186,53,0,0,0,0,0,0,0,0,50,245,253,236,0,0,0,0,0
0,0,0,0,0,0,0,27,63,16,0,0,0,0,0,0,0,0,0,121,252,252,112,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,221,252,247,38,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,252,252,162,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,253,252,235,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,174,253,255,239,62,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,187,252,252,239,112,0,0,0,0,0,0,0,0
0,0,0,0,0,11,92,171,128,162,135,127,127,128,213,252,252,190,62,0,0,0,0,0,0,0,0,0
0,0,0,0,84,211,252,252,253,252,252,252,252,253,252,252,210,14,0,0,0,0,0,0,0,0,0,0
0,0,0,80,242,252,252,252,165,252,252,252,252,253,252,252,242,124,0,0,0,0,0,0,0,0,0,0
0,0,0,166,253,253,253,165,210,253,253,253,253,255,253,253,253,253,80,0,0,0,0,0,0,0,0,0
0,0,0,253,252,252,252,252,253,252,252,196,124,63,98,246,252,252,243,155,122,0,0,0,0,0,0,0
0,0,0,144,238,252,252,252,241,152,73,7,0,0,0,28,202,252,253,252,231,0,0,0,0,0,0,0
0,0,0,0,28,84,84,84,35,0,0,0,0,0,0,0,21,225,253,252,160,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,217,29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
