0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,187,205,188,105,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,241,250,251,254,244,150,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,97,193,254,226,36,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,149,233,222,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,233,177,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,254,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,245,203,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,239,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,239,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,82,140,173,216,216,216,248,243,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,110,244,254,254,254,254,254,254,254,253,150,49,1,0,0,0,0,0,0
0,0,0,0,0,0,0,5,154,254,249,195,89,61,61,94,254,254,214,244,254,167,52,0,0,0,0,0
0,0,0,0,0,0,0,68,254,252,51,0,0,0,37,210,254,196,5,39,171,254,248,176,115,35,0,0
0,0,0,0,0,0,0,184,254,97,0,0,0,58,215,254,234,26,0,0,2,59,155,235,248,250,207,0
0,0,0,0,0,0,0,255,254,23,0,0,116,239,254,235,51,0,0,0,0,0,0,0,39,57,6,0
0,0,0,0,0,0,0,254,254,45,105,211,252,254,197,47,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,225,254,252,254,254,221,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,128,128,128,112,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
