0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,107,191,203,166,155,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,90,219,254,254,254,254,254,201,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,230,253,143,59,27,42,230,254,89,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,243,94,0,0,0,0,91,254,173,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,224,0,0,0,0,0,18,229,250,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,38,0,0,0,0,0,0,197,254,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,254,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,254,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,254,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,254,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,204,251,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,13,107,170,92,48,254,250,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,84,234,232,254,254,254,254,254,250,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,136,254,252,144,85,85,163,241,254,254,198,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,74,254,217,32,0,0,0,28,238,254,207,254,250,45,0,0,0,0,0,0,0
0,0,0,0,0,0,0,189,254,142,0,0,0,0,177,254,169,7,111,253,223,71,0,0,0,0,0,0
0,0,0,0,0,0,0,134,254,97,0,0,12,144,250,250,49,0,0,155,254,222,25,0,0,0,0,0
0,0,0,0,0,0,0,219,254,75,27,57,218,254,250,74,0,0,0,13,196,254,90,0,0,0,0,0
0,0,0,0,0,0,0,101,248,254,254,254,254,226,62,0,0,0,0,0,143,254,133,0,0,0,0,0
0,0,0,0,0,0,0,0,50,204,251,165,165,38,0,0,0,0,0,0,94,150,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
