0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,13,65,132,197,253,253,253,193,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,117,181,252,252,252,253,250,243,252,226,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,61,252,252,252,252,235,153,87,77,240,252,180,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49,204,204,101,135,49,0,0,7,185,252,100,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,209,17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,234,252,94,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,252,210,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,191,252,95,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,235,44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,255,241,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,242,253,159,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,61,198,252,171,41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,184,252,229,98,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,47,216,252,252,103,61,72,163,61,61,61,61,61,35,0,0,0,0
0,0,0,0,0,0,0,0,0,47,238,252,252,252,252,253,252,252,252,252,252,252,224,154,40,0,0,0
0,0,0,0,0,0,0,0,137,216,252,252,252,252,252,209,167,167,88,48,48,48,30,0,23,0,0,0
0,0,0,0,0,0,21,217,241,252,252,252,169,104,36,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,64,231,252,252,226,143,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,76,252,252,148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
