0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,120,167,107,176,254,251,227,167,60,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,115,253,254,254,254,254,254,254,254,227,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,201,254,254,254,247,186,168,235,254,254,156,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,158,254,226,146,23,0,0,97,254,254,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,96,17,0,0,0,0,88,254,254,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,254,254,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166,254,254,123,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,254,224,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,187,254,254,150,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,156,254,254,227,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,158,254,255,227,31,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,175,254,254,224,33,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,144,251,254,222,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,48,238,254,248,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,140,254,254,151,0,0,0,14,44,44,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,183,254,254,67,21,124,183,225,254,254,215,211,211,211,196,0,0,0,0
0,0,0,0,0,0,0,0,0,228,254,254,182,223,254,254,254,254,254,254,254,254,251,121,0,0,0,0
0,0,0,0,0,0,0,0,0,228,254,254,254,254,254,248,237,236,236,242,242,193,103,0,0,0,0,0
0,0,0,0,0,0,0,0,0,225,254,254,254,247,147,46,0,0,0,25,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,199,211,97,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
