0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,43,96,148,236,255,253,147,14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,173,227,252,252,252,252,253,252,252,163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,117,246,252,253,245,222,126,38,21,142,252,247,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,96,231,226,128,56,0,0,0,0,85,252,252,42,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,85,252,252,42,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,253,147,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,147,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,50,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,252,236,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,242,252,189,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,241,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,253,252,196,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,206,253,210,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,155,252,253,168,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,80,162,252,252,253,239,202,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,130,210,253,253,253,253,230,225,253,253,77,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,52,206,252,253,252,252,169,63,27,21,123,252,252,80,0,0,0,0,0,0,0
0,0,0,0,0,0,78,242,252,252,253,252,171,7,0,0,0,2,118,249,242,111,0,0,0,0,0,0
0,0,0,0,0,0,85,252,252,252,253,169,7,0,0,0,0,0,0,158,253,224,111,0,0,0,0,0
0,0,0,0,0,0,14,147,252,164,86,11,0,0,0,0,0,0,0,0,104,226,143,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
