0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77,103,0,0,0,0,0,0,0,0,209,254,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,182,252,177,0,0,0,0,0,0,60,159,253,254,0,0,0
0,0,0,0,0,0,0,0,0,0,22,92,238,254,224,47,0,0,0,0,0,163,254,246,122,0,0,0
0,0,0,0,0,0,0,0,0,0,139,254,254,254,177,0,0,0,0,0,35,213,254,116,0,0,0,0
0,0,0,0,0,0,0,0,32,204,248,254,254,254,31,0,0,0,0,111,244,252,169,30,0,0,0,0
0,0,0,0,0,0,6,32,207,254,254,254,254,158,6,0,0,9,41,217,254,228,0,0,0,0,0,0
0,0,0,0,0,0,47,254,254,254,254,254,254,191,12,0,0,70,254,254,254,92,0,0,0,0,0,0
0,0,0,0,0,31,204,254,254,254,254,254,254,254,235,233,233,239,254,254,198,8,0,0,0,0,0,0
0,0,0,0,0,195,254,254,254,254,254,254,254,254,254,254,254,254,254,254,84,0,0,0,0,0,0,0
0,0,0,0,0,52,229,254,254,254,254,254,254,254,254,254,254,254,254,198,20,0,0,0,0,0,0,0
0,0,0,0,0,0,52,185,185,67,30,30,30,30,235,254,254,235,185,101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,234,254,247,79,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15,188,254,244,71,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,163,254,236,81,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,230,255,78,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,86,254,198,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
