0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,164,241,198,108,108,108,108,45,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,164,241,253,253,253,253,253,253,253,238,228,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,160,253,254,253,253,253,253,194,185,253,253,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,157,253,253,254,253,253,232,151,14,9,53,53,53,0,0,0,0
0,0,0,0,0,0,0,0,0,12,156,253,253,253,165,66,186,136,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,75,253,253,253,253,217,174,125,41,41,32,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,229,253,253,253,253,254,253,253,253,253,234,139,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,250,253,253,253,246,241,240,240,240,250,253,253,172,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,117,232,120,120,57,0,0,0,0,95,218,253,253,107,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,255,242,57,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,215,253,170,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,234,253,238,59,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,201,247,253,236,145,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,75,201,202,223,253,253,235,77,0,0,0,0,0,0,0,0
0,0,0,0,0,52,54,54,90,187,187,229,253,253,254,253,233,157,49,0,0,0,0,0,0,0,0,0
0,0,0,0,105,249,253,253,253,253,253,253,253,232,214,156,50,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,255,253,253,253,253,247,226,141,93,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,170,240,240,240,133,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
