0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,197,97,33,34,33,33,33,33,33,33,108,29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,166,254,254,254,254,254,254,254,254,254,254,254,240,100,0,0
0,0,0,0,0,0,0,0,0,0,0,42,236,254,197,252,254,254,254,254,254,254,254,241,204,72,0,0
0,0,0,0,0,0,0,0,0,0,10,175,254,232,48,85,86,91,115,115,102,59,33,24,0,0,0,0
0,0,0,0,0,0,0,0,0,30,176,254,254,254,231,203,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,65,254,254,254,254,254,254,210,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49,198,198,82,8,8,114,228,158,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,243,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,70,5,0,0,0,0,0,137,102,43,228,243,48,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,228,175,62,0,0,5,89,248,211,249,255,235,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,217,254,230,197,170,208,254,254,254,254,251,86,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,63,218,254,254,254,254,254,254,254,254,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,183,243,254,254,254,241,180,70,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,46,88,70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
