0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,170,170,86,86,86,86,57,141,255,29,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,86,255,255,255,255,255,255,255,255,255,29,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,57,255,255,255,255,255,255,226,255,114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,86,255,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,86,255,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,141,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,255,255,255,86,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,255,255,255,255,255,226,86,114,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,198,255,255,255,255,255,255,255,255,255,86,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,226,255,198,114,86,0,57,170,198,255,255,141,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,86,0,0,0,0,0,0,0,170,255,255,114,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,255,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,170,141,0,0,0,0,0,0,29,255,255,170,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170,255,141,0,0,0,0,0,0,0,198,255,255,29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,255,255,86,29,0,0,0,29,86,255,255,255,170,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,114,255,255,255,198,57,198,255,255,255,255,141,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,170,170,170,170,141,198,226,141,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
