0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,80,151,151,241,245,81,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,130,251,254,254,254,169,44,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,37,63,202,254,254,254,222,78,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,231,254,254,227,254,254,210,139,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,35,203,252,254,230,103,104,167,46,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59,248,255,254,138,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,127,254,254,142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,195,254,138,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,224,254,166,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,67,250,254,202,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,111,254,254,152,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,149,250,254,247,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,224,254,254,134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,208,254,252,146,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,73,242,254,155,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,245,98,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,254,254,151,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,216,138,58,11,11,11,103,183,234,254,254,62,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,75,242,254,254,254,254,254,254,254,243,156,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,36,146,184,254,254,212,186,150,77,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
