0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,86,86,86,86,114,170,170,86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,57,255,255,255,255,255,226,226,255,86,0,0
0,0,0,0,0,0,0,0,0,0,0,29,141,255,0,0,0,29,86,86,0,57,29,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,114,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,170,255,255,255,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,255,255,255,255,255,255,141,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,198,255,170,255,255,255,255,255,141,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,57,226,255,255,86,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,141,255,86,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,141,170,0,0,0,0,0,0,0,0,0,255,170,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,226,170,0,0,0,0,0,0,0,0,0,255,226,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,255,255,86,0,0,0,0,0,0,0,29,255,226,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,114,255,255,255,170,114,86,57,29,86,198,255,170,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170,226,255,255,255,255,255,255,255,255,255,57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,114,226,255,255,255,255,255,255,198,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,29,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
