0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,137,217,97,59,41,23,23,60,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,36,227,255,254,242,230,139,212,126,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,236,236,93,78,78,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,108,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,61,249,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,117,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,197,254,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,119,254,254,254,237,126,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,108,251,254,217,214,224,252,174,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,232,246,126,5,0,14,186,254,192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,85,232,242,106,0,0,0,0,0,117,254,119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,89,234,68,0,0,0,0,0,0,12,192,239,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,222,196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,254,196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,57,5,0,0,0,0,0,0,0,44,214,254,68,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,235,89,0,0,0,0,0,49,124,230,241,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,129,246,175,137,137,228,235,247,235,184,61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,133,156,193,224,178,178,133,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
