0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,135,237,84,67,67,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,169,254,254,254,254,251,226,227,226,152,160,209,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,166,254,254,254,254,254,250,255,254,254,254,254,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,138,240,178,178,157,85,53,85,85,157,178,220,140,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,169,206,0,0,0,0,0,0,0,0,0,46,149,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,169,199,0,0,0,0,0,0,0,0,0,39,235,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,169,179,0,0,0,0,0,0,0,0,0,32,238,75,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170,116,0,0,0,0,0,0,0,0,0,0,207,130,0,0,0,0,0,0,0
0,0,0,0,0,0,0,169,113,0,0,0,0,0,0,0,0,0,0,207,169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170,113,0,0,0,0,0,0,0,0,0,0,207,169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170,147,0,0,0,0,0,0,0,0,0,72,254,169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170,113,0,0,0,0,0,0,0,0,0,141,254,155,0,0,0,0,0,0,0
0,0,0,0,0,0,0,38,25,0,0,0,0,0,0,0,0,0,141,169,17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,235,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,147,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,54,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,140,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,246,140,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,252,140,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,54,0,0,0,0,0,0,0,0
