0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,107,255,140,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,107,215,253,253,182,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,37,58,140,200,251,253,253,253,253,82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,174,203,253,253,253,253,253,253,253,253,204,10,0,0,0,0,0,0
0,0,0,0,0,0,0,9,91,239,253,253,242,227,227,126,45,155,253,243,49,0,0,0,0,0,0,0
0,0,0,0,0,0,0,84,253,253,224,137,44,0,0,0,26,243,253,203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,179,253,243,43,11,0,0,0,0,180,253,253,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,105,253,247,59,0,0,0,0,0,11,207,253,202,9,0,0,0,0,0,0,0,0
0,0,0,0,0,2,228,253,238,32,0,0,0,0,0,46,253,253,205,11,0,0,0,0,0,0,0,0
0,0,0,0,0,94,253,253,142,0,0,0,0,0,0,249,253,253,72,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19,151,121,4,0,0,0,0,0,0,249,253,241,44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,252,253,180,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40,241,253,253,65,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,65,253,253,157,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,143,253,253,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,108,253,253,233,32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,224,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,110,253,253,249,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,166,253,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,202,253,211,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
