0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,64,151,250,148,44,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,41,128,209,254,254,254,254,250,145,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,212,247,218,116,114,72,200,254,252,50,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,152,135,54,0,0,0,0,21,159,254,140,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,219,212,29,0,0,0,0,4,91,244,254,87,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,104,214,27,0,0,0,0,26,181,254,255,177,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,245,43,0,0,4,16,76,209,254,243,136,10,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,27,254,31,0,55,185,254,254,254,208,25,0,0,0,0,105,0,0,0
0,0,0,0,0,0,0,0,0,27,255,219,214,248,254,254,249,170,26,0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,0,0,48,254,254,254,254,244,120,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108,230,254,254,254,210,41,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,198,253,254,243,250,254,206,34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,150,252,225,113,44,104,224,254,242,76,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26,228,179,81,0,0,0,10,60,189,249,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154,254,114,0,0,0,0,0,0,15,218,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,238,238,105,0,0,0,0,0,0,0,110,232,56,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16,19,109,89,56,0,0,0,0,0,33,151,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,177,174,193,219,121,79,23,28,32,173,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,55,165,248,254,214,219,254,222,48,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,41,115,106,111,110,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
