0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,83,253,255,38,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,131,184,184,251,253,253,253,202,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,43,121,222,247,253,253,253,253,253,253,253,87,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44,171,253,253,253,253,231,210,123,248,253,236,183,0,0,0,0,0
0,0,0,0,0,0,0,0,0,96,247,253,253,253,201,87,32,0,108,251,253,117,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,247,253,251,243,136,10,0,6,62,249,252,95,5,0,0,0,0,0,0
0,0,0,0,0,0,0,73,253,253,226,79,0,0,0,0,151,253,253,205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,77,253,253,52,0,0,0,0,154,250,253,220,32,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,247,253,88,14,0,2,110,249,253,224,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,253,253,236,162,168,253,253,249,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,54,154,253,253,253,253,253,146,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,163,253,253,253,253,246,141,14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,59,221,253,250,206,253,253,253,179,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,108,249,253,253,195,11,48,199,253,253,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,65,251,253,253,158,5,0,10,143,253,253,115,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,80,253,253,253,146,19,32,66,180,253,253,253,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,108,230,253,253,253,227,211,232,253,253,253,204,43,2,0,0,0,0,0,0,0,0
0,0,0,0,0,22,223,253,253,253,253,253,253,253,253,228,156,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28,234,253,253,253,253,253,229,183,114,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,106,240,253,253,156,79,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
