0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,224,201,59,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,253,162,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61,79,226,253,253,253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,227,248,254,250,241,253,253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,91,235,253,253,155,68,175,253,177,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,97,239,254,184,23,0,0,176,254,133,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,239,253,141,3,0,0,70,241,227,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,254,253,108,0,0,19,226,253,117,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45,238,253,247,128,40,127,253,195,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,96,238,253,253,253,254,253,78,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,165,249,254,255,254,119,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,159,253,254,253,253,149,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,247,222,78,166,253,253,185,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,210,247,94,0,2,181,253,253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,253,176,0,0,0,175,253,177,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,120,254,205,8,0,0,58,224,254,133,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,156,243,57,0,0,35,232,253,174,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,156,233,0,0,61,224,253,228,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,141,251,204,151,248,254,227,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,185,253,253,253,155,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
