0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,122,236,255,155,23,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40,149,236,254,254,254,254,180,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,120,237,254,182,55,38,59,254,241,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,88,205,254,218,71,3,0,40,222,254,217,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,194,246,218,128,9,0,0,41,226,254,254,132,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,139,254,201,49,0,0,10,114,242,254,254,223,29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,147,254,171,20,0,0,44,189,254,254,254,254,102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,232,254,31,0,11,98,226,254,254,254,175,145,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,167,254,173,182,227,254,126,142,254,182,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,251,254,244,193,79,43,220,248,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,102,33,0,8,178,254,147,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,119,254,223,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,177,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,91,254,249,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,138,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,173,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,224,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,224,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,193,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,109,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
