0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,139,212,253,211,138,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,136,253,223,219,252,252,193,38,0,0,22,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,246,247,67,19,69,205,253,219,19,0,116,199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,252,188,0,0,0,74,253,252,111,0,157,230,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,252,116,0,0,0,0,201,252,130,0,230,230,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,253,116,0,0,0,0,0,0,0,104,253,116,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,252,136,0,0,0,0,0,0,0,207,252,95,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,252,230,0,0,0,0,0,0,19,220,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,59,244,239,34,0,0,0,0,17,188,252,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,178,253,164,32,0,0,74,234,252,200,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,181,253,222,180,253,255,228,84,93,253,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,164,219,231,210,144,75,0,93,252,116,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,37,6,0,0,0,25,236,199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,116,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,32,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,200,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
