0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,31,96,170,126,115,56,12,40,230,199,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,92,198,253,253,253,254,253,253,237,249,254,253,47,0,0,0,0,0,0,0
0,0,0,0,0,0,27,186,254,253,214,136,77,72,107,191,217,238,254,253,112,0,0,0,0,0,0,0
0,0,0,0,0,12,195,253,230,71,6,0,0,0,0,0,8,91,254,253,207,8,0,0,0,0,0,0
0,0,0,0,0,123,253,178,35,0,0,0,0,0,0,0,0,80,254,253,238,22,0,0,0,0,0,0
0,0,0,0,0,207,254,95,0,0,0,0,0,0,0,0,0,0,255,254,127,0,0,0,0,0,0,0
0,0,0,0,14,227,253,35,0,0,0,0,0,0,0,0,0,0,254,253,127,0,0,0,0,0,0,0
0,0,0,0,22,238,233,11,0,0,0,0,0,0,0,0,0,0,254,253,127,0,0,0,0,0,0,0
0,0,0,0,24,241,253,16,0,0,0,0,0,0,0,0,0,20,254,253,57,0,0,0,0,0,0,0
0,0,0,0,0,206,253,65,0,0,0,0,0,0,0,0,0,105,254,253,47,0,0,0,0,0,0,0
0,0,0,0,0,152,254,154,5,0,0,0,0,0,0,0,24,219,255,254,48,0,0,0,0,0,0,0
0,0,0,0,0,32,220,253,127,28,0,0,0,0,4,72,196,253,254,229,12,0,0,0,0,0,0,0
0,0,0,0,0,0,47,230,254,247,141,128,103,132,212,253,253,148,254,221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,70,169,253,253,253,253,254,253,206,66,82,254,221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,16,80,95,120,120,85,8,0,80,254,221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,255,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
