0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,110,225,253,225,138,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,84,99,215,254,254,254,254,254,234,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,152,243,254,254,254,246,227,128,254,254,217,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22,204,254,254,254,224,94,39,0,17,254,254,254,78,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107,254,254,254,154,5,0,0,0,9,209,254,254,135,0,0,0,0,0,0,0,0,0
0,0,0,0,0,65,254,254,128,6,0,0,0,0,0,107,254,254,204,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,241,231,19,0,0,0,0,0,4,166,254,254,216,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,197,250,37,0,0,0,0,0,17,254,254,254,254,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,146,254,115,0,0,0,0,0,94,254,254,254,254,196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,222,252,32,0,0,0,0,126,254,254,254,254,196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,120,253,217,9,0,0,97,254,254,134,150,254,199,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,254,166,22,123,254,254,224,0,155,254,254,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,155,251,254,254,255,231,59,0,136,254,254,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,73,226,253,219,41,0,0,79,254,254,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,48,0,0,0,0,97,254,254,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,254,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,254,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,254,254,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,254,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135,235,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
