0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,153,203,254,195,112,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,81,206,254,253,253,253,254,253,180,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,228,253,239,145,62,46,71,209,249,99,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,206,244,128,25,0,0,0,51,247,253,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70,254,113,0,0,0,0,26,187,254,254,69,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,170,244,38,0,0,0,64,180,254,253,240,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,254,206,0,0,49,166,228,253,237,253,187,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,152,240,109,159,254,253,244,128,70,253,71,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,239,254,254,255,216,101,0,187,241,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,71,190,173,90,11,0,51,254,190,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,115,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,209,228,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,127,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,140,236,42,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,152,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,172,236,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,254,205,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,212,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,119,254,173,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,84,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
