0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,24,76,139,138,191,233,253,244,61,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,120,186,252,252,253,252,252,252,252,253,236,118,0,0,0,0,0,0,0
0,0,0,0,0,0,26,122,222,252,252,252,252,215,183,151,69,152,253,252,183,0,0,0,0,0,0,0
0,0,0,0,0,26,203,252,253,252,252,134,45,21,0,0,0,157,253,252,183,0,0,0,0,0,0,0
0,0,0,0,22,205,252,252,243,117,22,4,0,0,0,0,95,240,253,231,48,0,0,0,0,0,0,0
0,0,0,0,47,253,253,253,76,24,24,24,24,139,138,222,253,253,255,196,0,0,0,0,0,0,0,0
0,0,0,0,47,252,252,252,253,252,252,252,252,253,252,252,252,252,253,92,0,0,0,0,0,0,0,0
0,0,0,0,13,152,240,252,253,252,252,252,252,215,183,151,69,236,253,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37,98,161,160,160,119,45,21,0,0,0,230,253,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,255,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,244,253,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,252,253,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,252,234,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,252,230,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,221,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,220,252,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,252,252,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,179,252,63,0,0,0,0,0,0,0,0,0
