0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,105,166,248,178,91,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,137,222,251,254,254,254,254,230,16,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,133,209,254,254,235,116,85,194,254,254,174,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,225,254,254,226,123,25,0,0,187,254,254,164,0,0,0,0
0,0,0,0,0,0,0,0,0,2,124,238,254,213,64,28,0,0,76,167,250,254,244,126,0,0,0,0
0,0,0,0,0,0,0,0,0,58,254,254,167,5,0,0,0,5,203,254,254,239,54,0,0,0,0,0
0,0,0,0,0,0,0,0,25,210,254,166,30,0,0,0,73,204,254,254,236,80,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,240,254,160,72,93,161,204,254,254,254,254,113,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,200,254,254,254,254,254,254,254,254,254,88,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,121,181,210,157,207,254,254,254,122,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,133,249,254,252,125,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,251,254,254,129,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,125,254,254,254,134,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,119,254,254,236,158,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,102,254,254,254,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,250,254,236,113,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,57,249,254,254,185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,102,232,254,243,158,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,174,254,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,152,237,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
